lifespan,genetic,exercise,alcohol,sugar,bmi norm under,bmi norm over,smoking few,smoking some,smoking more,smoking alot,smoking most
86.8,84.8,4.5,0.2,26.8,0.0,0.0,True,False,False,False,False
72.2,78.6,1.5,1.7,20.0,0.0,0.0,False,False,False,True,False
91.7,91.0,1.4,0.6,22.4,0.0,0.0,True,False,False,False,False
67.9,67.3,2.4,0.3,26.8,0.0,0.0,True,False,False,False,False
79.0,80.0,3.0,0.4,43.6,0.0,5.193905817174517,False,True,False,False,False
86.8,91.0,2.1,0.3,26.4,0.0,20.757669026367097,False,False,True,False,False
63.8,71.3,1.7,0.4,10.4,0.0,33.603871361073,False,False,True,False,False
92.2,88.8,4.5,0.7,18.0,0.0,0.0,False,False,False,False,False
77.5,81.5,1.3,5.0,17.2,0.0,19.528853177501823,True,False,False,False,False
80.5,80.9,1.8,0.3,4.0,0.0,5.845949416226219,False,True,False,False,False
80.8,84.5,2.5,4.7,3.6,0.0,0.0,False,False,True,False,False
85.8,86.8,3.3,1.0,18.8,0.0,23.284511332079184,True,False,False,False,False
65.6,69.2,2.7,0.5,33.6,-1.520408163265305,0.0,False,False,False,False,True
77.3,77.3,1.5,1.2,29.6,0.0,10.571222560487094,False,False,False,False,False
74.7,82.4,0.5,3.8,33.2,0.0,19.95640908931761,False,False,False,True,False
99.2,99.1,2.3,5.1,21.2,0.0,0.0,True,False,False,False,False
76.8,79.9,1.6,0.6,31.2,0.0,13.751147842056938,False,True,False,False,False
84.3,86.8,0.1,6.0,14.4,0.0,3.524311371073722,True,False,False,False,False
77.1,79.1,2.3,1.5,18.8,0.0,1.900051008080755,False,False,True,False,False
87.9,89.1,0.3,4.8,21.6,0.0,0.0,False,True,False,False,False
73.0,74.2,3.4,0.3,40.4,0.0,17.4589925968936,True,False,False,False,False
83.4,88.4,0.1,4.8,18.8,0.0,0.0,False,False,False,True,False
73.6,72.8,2.5,0.9,14.8,-3.383505917159763,0.0,False,True,False,False,False
80.0,86.9,2.4,1.0,36.8,0.0,0.0,False,False,False,True,False
71.7,74.0,1.5,0.5,8.4,-0.9525238990955707,0.0,False,False,False,True,False
79.4,79.4,2.4,1.1,26.4,0.0,13.73715521903732,True,False,False,False,False
81.7,83.6,2.2,1.7,38.8,0.0,22.110478224753763,True,False,False,False,False
89.1,89.5,2.3,1.2,40.4,0.0,9.840053726597404,True,False,False,False,False
83.4,88.8,0.2,4.6,18.0,0.0,4.61937716262976,False,False,True,False,False
75.9,79.8,4.2,0.6,33.6,0.0,14.978497057492085,False,False,False,True,False
64.2,70.8,3.5,4.0,33.6,0.0,13.000252493372052,False,False,False,True,False
73.6,75.0,1.0,1.6,33.2,0.0,3.2448979591836746,True,False,False,False,False
73.3,76.5,2.0,3.0,27.2,-3.117036698971784,0.0,False,False,True,False,False
66.3,66.4,1.9,0.3,54.8,0.0,0.0,True,False,False,False,False
63.2,64.6,2.5,2.2,33.6,0.0,0.0,False,True,False,False,False
66.5,70.5,0.8,0.8,24.4,0.0,3.413689443866339,False,True,False,False,False
82.2,84.1,1.0,5.8,51.6,0.0,2.8894226056268977,False,True,False,False,False
71.1,76.8,1.7,2.6,15.6,0.0,0.51846136474839,False,False,False,True,False
77.1,78.9,1.7,0.1,39.6,0.0,15.847431793933843,True,False,False,False,False
76.5,78.7,2.2,0.1,11.6,0.0,6.117604090577061,False,False,True,False,False
82.5,83.3,4.2,1.2,8.8,0.0,12.85649615210503,False,False,False,True,False
72.1,71.9,3.0,1.9,22.4,0.0,1.0092044707429366,False,True,False,False,False
79.0,83.2,2.8,0.3,37.2,0.0,7.915249433106581,False,False,False,True,False
74.3,77.2,0.8,0.6,38.0,0.0,0.0,False,False,False,False,True
76.9,75.6,2.9,1.9,36.4,0.0,9.336492254825636,True,False,False,False,False
83.9,88.4,1.5,1.1,30.0,0.0,6.376679753582938,False,False,True,False,False
74.0,75.8,1.4,0.1,14.8,0.0,5.157809590671835,False,True,False,False,False
80.5,82.7,2.0,2.3,15.2,0.0,0.0,False,True,False,False,False
82.7,82.7,3.5,0.7,28.8,0.0,8.226533760531623,True,False,False,False,False
80.3,80.2,3.4,0.5,15.2,0.0,4.725849935226364,False,False,True,False,False
89.8,90.4,2.2,4.5,18.8,0.0,11.102022605591912,True,False,False,False,False
89.3,93.3,2.3,0.4,17.2,0.0,0.0,False,False,False,True,False
82.7,85.1,1.2,1.2,18.4,0.0,23.02768166089966,True,False,False,False,False
91.6,92.5,1.8,0.9,18.4,0.0,0.0,False,True,False,False,False
80.8,84.3,2.7,2.1,27.6,0.0,4.3891776937618125,False,False,False,False,True
99.8,100.0,1.2,0.2,34.0,-0.6232700879833821,0.0,True,False,False,False,False
80.2,83.0,1.6,4.6,46.0,-1.0746887453280785,0.0,False,False,False,True,False
89.3,92.0,1.7,0.8,20.0,0.0,0.0,False,False,True,False,False
87.8,87.2,2.5,0.3,28.4,0.0,4.576135868776312,True,False,False,False,False
79.2,82.0,2.1,0.4,38.8,0.0,0.0,False,False,False,True,False
88.8,86.2,5.1,0.5,46.4,0.0,0.0,False,True,False,False,False
84.5,86.4,5.4,3.3,23.6,0.0,0.0,False,False,True,False,False
90.4,89.8,1.5,5.2,44.0,0.0,0.0,True,False,False,False,False
73.9,81.2,2.3,5.7,16.0,0.0,8.387596156915315,False,False,False,True,False
86.7,89.2,1.6,0.7,28.4,0.0,8.760097546105769,False,False,True,False,False
82.9,82.3,4.1,4.5,14.0,0.0,0.0,False,False,True,False,False
79.7,83.7,2.3,0.3,32.4,-0.22249886826618592,0.0,False,False,True,False,False
74.2,77.7,1.4,4.0,21.2,0.0,10.999856574276599,False,True,False,False,False
78.7,83.3,2.1,0.8,44.8,0.0,9.4090140125762,False,False,False,False,True
80.8,83.1,1.6,1.2,38.4,0.0,0.9874131944444429,False,True,False,False,False
78.1,77.2,2.8,0.9,20.4,0.0,0.0,True,False,False,False,False
79.4,84.8,3.4,0.5,32.8,-2.1535633761395943,0.0,False,False,False,False,True
79.9,85.4,1.4,4.7,34.4,0.0,1.6825078587163738,False,False,False,True,False
82.3,83.2,1.3,2.3,37.6,0.0,0.02589461726085318,True,False,False,False,False
85.5,86.5,1.4,4.1,14.8,0.0,1.5559659351057675,True,False,False,False,False
78.2,77.5,1.8,1.3,20.0,0.0,0.0,True,False,False,False,False
81.9,86.4,3.9,1.7,52.8,0.0,6.75212665406427,False,False,False,True,False
76.6,76.1,2.2,0.6,17.2,0.0,0.9167275383491571,True,False,False,False,False
70.4,73.5,3.2,1.0,36.0,0.0,0.0,False,False,True,False,False
84.5,87.3,4.8,4.5,24.4,0.0,0.0,False,False,True,False,False
74.5,76.6,1.7,0.4,32.4,0.0,0.0,False,False,False,True,False
80.5,81.8,3.5,2.3,19.2,0.0,6.1328124999999964,False,False,True,False,False
72.9,75.5,4.3,3.1,31.6,0.0,4.274999999999999,False,False,True,False,False
95.6,91.2,4.2,1.2,39.6,-1.3907385387765885,0.0,True,False,False,False,False
79.3,80.7,1.7,0.2,24.4,-1.858681037712973,0.0,False,False,True,False,False
81.9,85.4,1.7,0.7,28.8,-1.9662966816973082,0.0,False,False,False,True,False
79.6,81.4,2.9,3.6,31.2,0.0,16.697530864197525,True,False,False,False,False
83.3,81.2,4.5,0.3,40.0,0.0,0.0,True,False,False,False,False
72.8,77.1,1.5,1.3,30.8,0.0,0.0,False,False,False,False,True
98.9,100.8,1.8,1.3,10.0,0.0,0.0,False,False,False,True,False
69.9,78.5,1.1,5.4,24.8,0.0,8.148148148148145,False,False,False,True,False
84.8,81.4,3.5,0.0,14.8,0.0,9.062499999999993,False,False,False,False,False
69.2,69.5,2.3,1.3,24.4,0.0,0.0,True,False,False,False,False
76.7,75.9,1.7,2.4,22.0,-5.120820383962615,0.0,True,False,False,False,False
62.0,71.7,0.1,5.9,18.0,0.0,10.111238788343066,False,False,False,True,False
83.3,84.7,0.5,0.4,11.6,0.0,15.653061224489797,True,False,False,False,False
79.9,80.8,2.6,2.1,27.2,0.0,0.0,True,False,False,False,False
80.2,80.3,2.1,1.4,33.6,0.0,0.0,True,False,False,False,False
88.1,89.5,0.7,3.1,12.0,0.0,0.0,False,True,False,False,False
79.7,79.4,1.8,0.5,23.2,0.0,1.9499999999999993,True,False,False,False,False
78.6,85.2,1.3,4.6,32.4,0.0,0.0,False,False,False,True,False
63.2,65.2,0.7,0.5,24.0,0.0,0.0,False,False,True,False,False
73.8,77.3,1.7,1.1,42.8,0.0,0.0,False,False,False,True,False
88.0,88.5,2.6,1.6,24.0,0.0,17.155386716151405,True,False,False,False,False
90.6,91.8,2.8,5.3,18.0,0.0,0.0,False,False,True,False,False
73.6,74.7,1.4,1.2,10.0,-4.6799907425775285,0.0,False,True,False,False,False
79.4,79.4,1.7,1.3,39.2,0.0,0.0,True,False,False,False,False
94.0,97.2,2.4,0.8,17.2,-3.19990548204159,0.0,False,False,True,False,False
88.2,89.2,1.4,1.1,42.4,0.0,9.090048231105271,True,False,False,False,False
82.2,84.0,2.6,3.8,34.8,-0.4606413994169074,0.0,False,True,False,False,False
61.0,66.1,4.4,0.8,13.6,0.0,16.396535232224473,False,False,False,True,False
86.8,92.1,2.3,0.7,25.2,0.0,12.475345167652861,False,False,False,False,True
74.6,74.9,1.9,2.7,32.8,0.0,9.038669551108711,True,False,False,False,False
77.8,78.6,3.6,2.4,20.8,0.0,7.342863894139882,False,True,False,False,False
77.1,77.7,2.8,0.3,13.2,0.0,0.0,False,False,False,False,True
80.9,77.4,3.6,0.3,14.4,0.0,0.0,True,False,False,False,False
78.5,82.9,1.7,5.1,18.8,0.0,11.484374999999993,False,False,True,False,False
76.2,77.2,1.8,0.3,10.4,0.0,0.0,True,False,False,False,False
79.4,84.6,2.5,0.9,39.6,0.0,14.136342155009451,False,False,True,False,False
68.7,72.6,1.7,3.9,12.0,0.0,3.7317468902109283,False,False,False,True,False
99.9,99.2,1.9,4.2,16.0,0.0,0.0,True,False,False,False,False
80.3,82.3,2.7,5.0,24.8,0.0,25.65321260316081,True,False,False,False,False
80.7,85.0,2.1,1.9,36.8,0.0,16.265432098765423,False,False,True,False,False
74.6,79.9,1.7,3.8,23.6,0.0,15.380390796623878,False,False,False,True,False
97.1,98.7,2.8,4.7,15.2,0.0,3.0859374999999964,False,False,True,False,False
89.8,92.7,1.5,0.4,30.0,0.0,6.734245867768596,False,False,True,False,False
72.0,73.5,2.4,4.7,34.8,0.0,9.013605442176875,False,False,True,False,False
75.1,77.6,1.4,0.2,21.6,0.0,0.0,False,False,False,True,False
74.4,80.8,2.2,4.0,34.8,-1.5616256214591289,0.0,False,False,False,False,True
68.0,67.6,3.9,0.3,42.8,0.0,15.52925256440242,True,False,False,False,False
77.5,79.4,0.6,0.9,25.2,-0.43240086982200765,0.0,False,True,False,False,False
73.4,75.4,2.0,3.5,20.4,-0.4390581717451525,0.0,False,False,True,False,False
87.4,86.9,3.8,4.8,47.6,0.0,0.0,True,False,False,False,False
78.7,79.8,3.1,0.9,23.6,0.0,25.987844669941552,True,False,False,False,False
72.2,73.4,1.5,5.8,29.2,-0.24392149338011748,0.0,True,False,False,False,False
78.0,77.8,2.3,5.4,15.6,0.0,0.0,True,False,False,False,False
63.8,69.3,2.0,0.1,46.4,0.0,0.0,False,False,False,False,True
70.1,72.5,1.4,2.3,17.2,0.0,0.0,False,True,False,False,False
86.7,88.2,1.2,0.9,39.6,0.0,2.803285379042954,True,False,False,False,False
72.6,77.6,1.0,5.2,13.2,-2.3999999999999986,0.0,False,False,False,False,True
83.7,84.9,3.2,4.5,22.0,0.0,0.0,False,True,False,False,False
82.9,86.2,1.4,0.7,45.6,0.0,1.9850706830492797,False,False,True,False,False
75.5,73.5,4.3,0.6,12.8,0.0,0.0,False,True,False,False,False
67.2,71.7,1.7,3.2,13.6,0.0,0.0,False,False,False,True,False
76.6,79.2,1.2,2.2,36.8,0.0,4.838452545435221,False,True,False,False,False
84.8,84.6,3.9,0.4,24.8,0.0,7.037547189062337,True,False,False,False,False
88.4,90.7,1.9,0.5,30.4,-1.7409972299168963,0.0,False,False,True,False,False
76.6,76.6,2.1,3.1,11.2,0.0,8.333333333333329,True,False,False,False,False
68.8,74.4,3.9,1.1,23.6,0.0,17.07756232686981,False,False,False,True,False
92.7,92.8,1.6,4.0,35.6,-2.7512783053323613,0.0,True,False,False,False,False
79.4,84.9,2.6,0.2,10.4,0.0,18.49480968858132,False,False,False,True,False
78.5,78.9,3.1,5.8,54.0,0.0,3.697944835045977,True,False,False,False,False
93.5,93.1,3.3,0.3,18.8,0.0,7.1119524067063296,True,False,False,False,False
75.3,75.4,2.0,0.4,24.4,0.0,9.548817545250358,True,False,False,False,False
71.9,73.9,3.2,1.7,35.6,0.0,0.0,False,False,True,False,False
80.4,79.2,1.7,0.4,23.2,0.0,0.0,True,False,False,False,False
73.6,75.3,3.1,1.6,19.2,0.0,10.316916702863445,False,False,False,True,False
85.0,84.6,2.7,2.7,16.0,0.0,3.8235294117647065,True,False,False,False,False
79.6,84.6,1.3,3.1,16.8,0.0,8.584794222663696,False,False,False,True,False
73.1,74.5,1.9,0.9,28.8,0.0,13.004557291666664,True,False,False,False,False
90.2,91.1,2.1,5.2,3.2,-5.396066393263604,0.0,True,False,False,False,False
81.9,82.1,2.1,0.7,8.8,-1.3254132231404938,0.0,False,True,False,False,False
88.2,87.8,1.1,0.6,32.4,0.0,0.0,True,False,False,False,False
86.7,87.0,2.6,0.5,18.0,-0.4138056975894848,0.0,False,True,False,False,False
73.7,79.5,1.4,3.9,34.4,0.0,18.65655392654957,False,False,False,True,False
82.1,85.5,2.0,5.6,23.2,0.0,15.136075653069504,True,False,False,False,False
75.9,77.7,3.3,0.6,28.4,-3.989651982888196,0.0,False,False,False,False,True
85.9,85.5,4.7,1.0,33.2,0.0,5.633608815427003,False,True,False,False,False
79.5,80.9,1.9,6.0,8.8,0.0,0.9611573523583026,True,False,False,False,False
66.2,66.5,2.5,5.9,45.6,0.0,2.3152965660769986,True,False,False,False,False
98.3,96.3,2.8,2.0,8.4,0.0,0.0,True,False,False,False,False
79.8,82.6,0.4,1.9,13.6,0.0,2.322863301699279,False,False,True,False,False
79.4,82.1,4.5,0.3,30.4,0.0,9.87507436049971,False,False,False,True,False
100.4,101.8,3.0,1.3,16.0,0.0,0.0,False,False,True,False,False
69.3,73.9,2.5,0.7,44.8,0.0,7.666138195270179,False,False,False,False,True
76.2,78.7,2.5,2.3,47.2,0.0,0.8447542533081283,False,False,True,False,False
87.1,91.9,1.1,1.6,6.8,0.0,6.994459833795016,False,False,False,True,False
83.2,81.8,2.4,5.1,15.2,0.0,0.0,True,False,False,False,False
79.7,80.4,4.2,2.5,27.6,0.0,7.914867454030706,False,True,False,False,False
81.6,82.9,1.7,0.5,25.6,0.0,3.9403742382345825,False,False,False,True,False
74.8,73.7,5.0,3.9,19.6,0.0,0.0,False,False,True,False,False
91.9,96.0,2.0,0.6,53.2,0.0,4.000376184125031,False,False,False,True,False
84.2,84.2,4.2,0.5,28.4,0.0,9.61190349864237,False,False,False,True,False
76.3,81.1,1.9,1.6,16.8,0.0,13.98130520270903,False,False,False,True,False
79.1,81.7,0.8,0.5,28.0,0.0,9.094875030202154,False,True,False,False,False
69.3,75.7,0.7,5.4,3.2,0.0,4.224489795918366,False,False,False,True,False
81.9,85.2,0.8,1.7,13.6,0.0,3.9683612763656058,False,True,False,False,False
77.3,79.9,0.6,0.6,46.4,-4.214606590148469,0.0,False,False,True,False,False
83.0,83.7,2.9,3.3,37.2,0.0,5.76621595140114,True,False,False,False,False
78.8,82.2,1.7,3.1,22.8,0.0,0.0,False,True,False,False,False
100.1,99.5,4.1,4.4,15.2,0.0,0.11020408163265571,True,False,False,False,False
73.1,80.9,2.0,4.3,38.4,0.0,15.462018140589578,False,False,False,False,True
81.6,80.8,1.9,0.4,32.4,0.0,6.331377977577368,True,False,False,False,False
81.4,81.0,1.5,0.6,19.6,0.0,5.368180596613811,True,False,False,False,False
80.4,80.2,3.7,1.2,16.0,0.0,2.542527117862612,False,True,False,False,False
76.1,76.3,3.3,0.7,27.2,0.0,13.658777120315584,True,False,False,False,False
78.5,86.5,0.4,5.6,29.6,0.0,16.08024691358024,False,False,False,True,False
84.4,82.8,3.6,0.5,34.8,-2.0568646515485156,0.0,False,True,False,False,False
87.5,92.3,1.0,3.5,19.2,0.0,0.0,False,False,False,False,True
70.8,72.1,1.6,0.6,18.4,0.0,0.0,False,True,False,False,False
84.5,87.3,2.7,0.5,18.0,0.0,0.0,False,False,False,False,True
84.7,88.1,2.1,5.8,40.8,0.0,3.7197231833910074,False,False,False,True,False
78.8,82.5,1.5,0.2,18.0,0.0,0.0,False,False,False,False,True
74.0,80.9,0.7,5.3,45.2,0.0,6.314878892733567,False,False,True,False,False
69.4,69.9,1.5,5.9,24.4,0.0,1.0897959183673471,True,False,False,False,False
78.7,80.2,5.1,4.2,26.8,0.0,0.0,False,False,False,True,False
80.8,79.6,3.1,0.5,23.2,-0.2592592592592595,0.0,True,False,False,False,False
78.7,77.2,5.0,5.0,9.6,0.0,8.420082970444994,True,False,False,False,False
62.8,68.6,2.7,4.3,24.4,0.0,0.7227622774902152,False,False,False,True,False
81.3,79.6,4.7,0.1,42.0,0.0,1.0416666666666679,True,False,False,False,False
85.8,88.5,3.0,3.4,49.2,-0.7513367486912443,0.0,False,False,True,False,False
85.5,87.5,2.1,1.4,31.6,0.0,11.564625850340143,False,False,True,False,False
84.8,86.3,0.8,0.4,30.0,0.0,15.629489792508934,True,False,False,False,False
80.5,80.7,3.4,1.7,8.4,0.0,4.781380130874481,False,False,True,False,False
71.7,71.5,3.6,1.0,22.0,0.0,16.913580246913583,True,False,False,False,False
86.8,86.5,1.2,0.7,24.4,0.0,0.0,False,False,False,False,False
71.3,77.8,2.1,0.8,12.0,0.0,7.460433152852978,False,False,False,True,False
90.5,87.6,5.1,0.4,39.2,0.0,0.0,True,False,False,False,False
68.4,74.3,2.0,1.2,32.0,0.0,17.18496484586263,False,False,False,False,True
88.2,90.3,3.0,0.7,15.2,0.0,0.0,False,False,True,False,False
77.7,79.7,0.9,0.2,29.6,0.0,7.8650711064862975,False,True,False,False,False
68.1,74.1,2.2,4.1,34.8,-5.669676563615958,0.0,False,False,False,False,True
93.5,91.0,3.4,1.1,7.6,0.0,0.0,True,False,False,False,False
75.5,79.6,1.7,0.4,10.4,0.0,0.0,False,False,False,True,False
60.9,65.2,3.3,3.2,26.8,-3.4004096987812105,0.0,False,False,True,False,False
76.6,79.1,1.5,5.5,13.6,0.0,1.6165949398316926,False,True,False,False,False
87.1,89.5,4.6,0.3,38.8,0.0,11.712689020381326,False,False,False,True,False
94.7,95.1,1.6,0.9,36.8,0.0,2.8480071386079793,True,False,False,False,False
82.4,84.0,2.8,5.2,17.2,0.0,2.218934911242606,True,False,False,False,False
77.4,80.3,2.7,1.6,31.6,0.0,16.98044655833003,False,True,False,False,False
72.9,78.0,2.3,5.1,12.0,0.0,3.3685306365258825,False,False,True,False,False
79.7,81.1,1.6,3.0,48.0,0.0,15.596268253109791,True,False,False,False,False
83.6,85.5,3.1,6.0,14.4,-3.8438820042474724,0.0,False,True,False,False,False
77.7,79.2,1.2,1.9,26.8,0.0,7.956573468173708,True,False,False,False,False
79.0,76.9,4.9,1.8,33.6,0.0,12.422380763641165,True,False,False,False,False
81.4,83.9,0.9,5.4,21.2,0.0,0.0,False,False,True,False,False
89.4,90.0,5.1,0.5,11.2,0.0,1.1961873500820595,False,False,False,False,True
84.3,84.8,4.1,2.4,22.0,0.0,0.0,False,False,True,False,False
65.7,71.5,1.6,4.9,23.6,0.0,17.05034837715767,False,False,False,True,False
80.9,85.7,1.6,0.5,25.2,0.0,10.388284312381785,False,False,False,True,False
88.7,86.5,5.2,4.9,22.0,0.0,0.0,True,False,False,False,False
71.6,75.6,1.6,0.4,29.6,0.0,20.58663912328,False,False,True,False,False
82.2,84.2,3.0,4.4,50.0,-3.957220461747397,0.0,False,False,False,True,False
79.9,81.2,2.4,5.5,3.2,0.0,10.349948347107436,True,False,False,False,False
94.9,93.2,2.1,0.1,17.2,-0.02249134948096554,0.0,True,False,False,False,False
73.9,74.4,4.2,0.7,21.2,0.0,0.0,False,False,True,False,False
81.0,79.8,2.4,1.9,9.2,0.0,0.0,True,False,False,False,False
74.7,78.1,1.6,2.8,21.2,-1.375,0.0,False,False,True,False,False
87.5,88.0,3.4,0.0,14.0,0.0,3.478984157992734,False,True,False,False,False
95.2,95.6,1.5,5.5,7.6,0.0,5.826093583295226,True,False,False,False,False
84.9,86.2,2.3,0.6,16.0,0.0,1.4626282201209513,False,False,True,False,False
75.8,81.7,2.0,0.7,13.6,0.0,5.993648057710104,False,False,False,True,False
84.2,84.9,2.8,0.3,33.6,0.0,11.890234387191413,False,True,False,False,False
63.3,73.4,0.9,1.8,12.4,0.0,25.873568852631223,False,False,False,True,False
81.6,83.2,0.7,0.5,16.4,0.0,8.850415512465375,False,True,False,False,False
64.7,67.7,1.1,0.2,14.8,0.0,2.490215881833098,False,False,False,True,False
78.3,78.9,1.4,0.1,18.0,-1.0779573286201227,0.0,True,False,False,False,False
94.4,93.9,2.1,0.8,24.8,0.0,0.0,True,False,False,False,False
83.4,82.6,2.9,3.5,7.6,0.0,0.0,False,True,False,False,False
79.5,82.7,1.2,5.1,42.4,0.0,15.760956302467363,True,False,False,False,False
83.0,83.6,2.3,2.0,12.8,-2.3130021913805727,0.0,False,False,True,False,False
74.4,73.6,5.3,0.3,45.6,-1.1027882797731579,0.0,False,True,False,False,False
100.2,101.9,1.4,1.6,20.0,-3.8162215285004066,0.0,False,True,False,False,False
91.8,94.2,4.3,0.3,18.8,0.0,21.549250633375053,False,False,False,True,False
83.9,87.4,1.5,0.8,16.4,0.0,13.357204861111114,False,False,True,False,False
98.5,99.5,3.9,4.6,14.8,0.0,17.525951557093435,False,False,True,False,False
95.4,98.4,1.4,0.4,21.2,0.0,6.732941303022699,False,False,True,False,False
80.5,79.2,2.0,2.1,9.6,0.0,0.0,True,False,False,False,False
71.3,70.6,3.5,4.6,14.8,0.0,0.0,False,True,False,False,False
78.4,78.6,2.3,0.1,15.2,0.0,9.55126312115761,True,False,False,False,False
76.7,77.2,1.9,0.4,32.0,0.0,3.2166682626320657,False,True,False,False,False
90.4,93.7,1.7,4.1,35.6,0.0,0.0,False,False,True,False,False
72.8,76.5,1.2,1.3,3.2,-0.39839291341339234,0.0,False,False,True,False,False
68.2,67.4,2.1,4.1,32.0,0.0,0.0,True,False,False,False,False
91.0,90.8,4.2,3.7,41.6,0.0,5.819619318639425,False,True,False,False,False
81.3,80.5,2.0,0.4,21.6,0.0,0.0,True,False,False,False,False
93.0,90.7,4.6,0.2,39.6,0.0,2.0635649423528193,False,True,False,False,False
83.3,84.5,2.2,3.8,28.8,-0.41516222699154426,0.0,False,True,False,False,False
74.7,81.8,3.8,0.8,42.0,0.0,32.52283287934625,False,False,False,True,False
90.2,91.3,2.4,0.8,32.0,-0.8487399244974974,0.0,False,False,False,False,True
85.3,84.3,2.6,2.0,3.6,0.0,0.0,False,True,False,False,False
75.1,79.0,2.0,0.3,45.6,0.0,1.6215747485258376,False,False,False,True,False
78.3,78.3,3.5,0.7,28.4,0.0,22.66803840877914,True,False,False,False,False
77.3,77.2,3.5,0.2,48.8,-0.13761883205069836,0.0,True,False,False,False,False
81.3,81.5,5.0,1.7,14.0,0.0,22.72241868281924,False,True,False,False,False
65.5,66.5,3.7,2.5,40.4,0.0,7.452467179719335,False,True,False,False,False
88.7,87.8,4.8,0.7,24.8,0.0,1.4930256312043149,False,False,True,False,False
79.5,85.7,2.7,2.0,29.6,-0.68835691232497,0.0,False,False,False,True,False
71.1,76.1,2.6,1.6,54.0,0.0,1.4542779538252617,False,False,False,True,False
72.0,82.7,1.5,0.2,21.6,0.0,26.78967970190824,False,False,False,True,False
79.8,80.6,1.4,0.7,6.8,0.0,1.0043827611395137,False,True,False,False,False
74.1,72.6,4.6,1.4,55.2,-3.1514047866805424,0.0,True,False,False,False,False
75.0,77.3,0.7,4.3,47.6,0.0,2.9680160636810236,False,True,False,False,False
91.3,90.6,2.9,0.9,24.8,0.0,6.667912082248964,True,False,False,False,False
81.8,81.1,3.7,5.3,15.6,0.0,0.0,True,False,False,False,False
78.9,80.4,0.9,0.3,41.6,0.0,0.0,False,True,False,False,False
82.2,83.5,4.7,3.9,14.0,0.0,1.8917871900826455,False,False,True,False,False
79.0,78.5,0.9,0.7,15.6,-1.6278563077904131,0.0,True,False,False,False,False
84.4,87.4,1.5,1.1,22.4,0.0,14.525803531009508,False,True,False,False,False
84.9,87.8,2.7,1.9,53.6,-2.04796786389414,0.0,False,False,True,False,False
76.6,77.6,0.9,0.7,19.6,-0.34478485472842024,0.0,False,False,False,True,False
95.2,101.1,0.3,3.4,41.6,0.0,16.31785039157439,False,False,False,False,True
77.2,78.7,2.7,0.5,47.6,-2.474725853345845,0.0,False,True,False,False,False
62.2,63.9,2.9,0.5,53.2,0.0,0.0,False,False,False,True,False
96.5,98.8,2.4,0.5,39.2,-0.8232323232323218,0.0,False,False,True,False,False
73.8,77.0,1.1,1.6,8.0,-2.579631379962194,0.0,False,True,False,False,False
77.5,78.0,4.9,0.2,24.0,0.0,8.759653246237903,False,False,False,True,False
83.3,84.2,1.5,1.3,24.4,0.0,0.0,False,True,False,False,False
79.5,86.6,0.7,5.2,34.4,0.0,0.0,False,False,False,False,True
73.3,74.8,2.2,4.2,16.8,-1.313348966227231,0.0,False,True,False,False,False
79.5,81.1,4.2,0.5,24.0,0.0,3.08626864902471,False,False,True,False,False
84.2,85.4,2.1,2.0,41.2,0.0,0.0,False,True,False,False,False
93.2,99.1,1.9,0.4,15.2,0.0,0.0,False,False,False,True,False
76.9,80.5,2.0,5.2,8.0,0.0,9.857855902777779,False,False,True,False,False
78.7,85.2,1.5,6.0,28.4,0.0,3.1081081081081052,False,False,False,True,False
81.5,82.3,1.1,2.2,35.6,0.0,0.7225363391492223,True,False,False,False,False
72.6,72.6,2.3,2.9,38.8,0.0,0.0,False,True,False,False,False
75.4,74.1,2.8,0.1,32.8,0.0,0.0,True,False,False,False,False
79.7,80.0,1.6,4.4,17.2,0.0,0.0,True,False,False,False,False
78.5,80.6,3.3,3.3,27.6,-1.6481481481481488,0.0,False,False,True,False,False
76.8,82.3,1.6,4.3,26.8,0.0,2.534516765286,False,False,False,True,False
81.3,81.5,1.4,1.0,43.6,0.0,0.0,False,False,False,False,False
88.5,91.9,1.1,2.7,18.0,0.0,0.0,False,True,False,False,False
66.8,64.5,3.4,1.3,10.8,0.0,2.4500192570288206,True,False,False,False,False
78.2,79.0,1.6,2.5,15.2,-1.0025826446280988,0.0,False,True,False,False,False
83.2,86.2,2.1,0.5,42.4,0.0,0.0,False,False,True,False,False
81.3,81.9,1.3,0.4,30.4,0.0,10.217379132723046,True,False,False,False,False
98.6,101.2,3.9,0.4,14.0,0.0,5.395287245365221,False,False,True,False,False
85.4,90.2,1.7,3.5,26.8,0.0,21.825624820453882,False,True,False,False,False
68.2,72.4,0.4,5.9,44.4,0.0,5.1241782322863365,False,False,True,False,False
83.5,82.5,2.5,4.4,27.2,-3.8384524208302206,0.0,True,False,False,False,False
78.5,83.0,1.5,1.7,40.8,0.0,4.8264176842346025,False,False,False,True,False
80.5,83.0,1.4,1.6,17.2,0.0,0.0,False,False,False,True,False
82.4,84.4,4.0,2.2,32.4,0.0,12.192147531231413,False,False,False,True,False
83.1,81.4,3.9,4.7,23.6,0.0,0.0,True,False,False,False,False
83.0,84.0,3.9,2.0,47.2,0.0,8.44618857084231,False,True,False,False,False
76.5,77.1,1.5,4.4,31.2,0.0,0.0,True,False,False,False,False
99.5,100.3,2.5,3.7,18.8,0.0,0.0,True,False,False,False,False
